vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
1.6189740108529804e-06,0.0,1.0,-1.0,8.201379387173802e-05,51.5718879699707,330.84954833984375
1.5158948372118175e-06,0.0,1.0,-1.0,8.1431440776214e-05,51.5718879699707,330.84954833984375
-2.513890649424866e-06,0.0,1.0,-1.0,8.126305328914896e-05,51.5718879699707,330.84954833984375
-1.073953285413154e-06,0.0,1.0,-1.0,8.162348240148276e-05,51.5718879699707,330.84954833984375
-4.686805255005311e-07,0.0,1.0,-1.0,8.140251884469762e-05,51.5718879699707,330.84954833984375
-1.4164569392960402e-06,0.0,1.0,-1.0,8.123063162202016e-05,51.5718879699707,330.84954833984375
-8.705454774826649e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
9.548972457196214e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-9.877438742478262e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.234390982877812e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.62564140282484e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-9.711734350048573e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
8.741012180735197e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.8295065729034832e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-9.266166216548299e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-4.754216220703711e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.4591356602977612e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
2.684242872419418e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
8.977161201073613e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.0366081824031426e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-3.7950279363485606e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.2919825849166955e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.850323307437066e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.875516879110364e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.989151066084105e-09,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.9836987753005815e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.0690757790143834e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.225121751413099e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-2.4032064516177343e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.2544403489300748e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.1597873594837438e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.357770132581209e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-2.144826567018754e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.408291829349764e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.3657003137268475e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-4.799042017111788e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
7.872665719332872e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.435875098351971e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.3146870969649171e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-9.510675909041311e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
7.578183272016759e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.0181796596953063e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.1799756975960918e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-4.705082687905815e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.42434560707261e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.332378246843291e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.223607313249886e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.928096248273505e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.128893659251844e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.082378606857674e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.344823191284377e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-4.749679192173062e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.3370199667406268e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.186432415233867e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-3.8380429145945527e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.1229602847606657e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.295867827546317e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.1173089471158164e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.3759998296336562e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-2.57923289836981e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.1714413403751678e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.687918130410253e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-5.579053095061681e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.0269112635796773e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-5.226921757639502e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.3851068558778934e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-5.007030381420918e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.749624503754603e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
9.127379030360316e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-9.028922249854077e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.076883209971129e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
9.544261558858125e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.2975966607627925e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.5277895215604076e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-5.590546265921148e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
7.077733243932016e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-4.90111176532082e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-3.967760164869105e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-8.096670285340224e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.4620970887335716e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.0023877621279098e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
7.555179398766043e-11,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.0654224875424916e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.009408934914973e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.9589337796332984e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.1474219263618579e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.364891191878996e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.823430176908005e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
7.280706313395058e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.7625809429518995e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.0204441878158832e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.736053137501585e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-7.366841714429029e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-2.3708334140337683e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
2.1697042029700242e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
2.2122573284377722e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
8.688645891652413e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.629712174799351e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.930089971821872e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.5324354996646434e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.4626889916798973e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.633153250528267e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-2.789941788705619e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-8.799693773653416e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
2.38146080633328e-09,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.460086865445192e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-8.444364425486128e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.2125447546604846e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.660600095325208e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-6.176276912128742e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.0071496490127174e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-5.127348003952648e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-7.856897354940884e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
9.713321560411714e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
0.0,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.928907972294837e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
7.031819677649764e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.694999696155719e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.694999696155719e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
6.573406494680967e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-7.309738236926933e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.7158033926989447e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
0.0,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-8.727737395020085e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.52363938354938e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
2.0464679550968867e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.840427756860663e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.7357262051027647e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.64499885058467e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-4.665579638185591e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-2.250295949579595e-08,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.4299052963906433e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.4821091554040322e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
5.737111905546044e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-8.059404876803455e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-5.618506975224591e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
4.7149490001174854e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
-1.0427505685584038e-06,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.0975181175563193e-07,0.0,1.0,-1.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
3.875871641412232e-07,0.0235294122248888,0.0078431377187371,0.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
1.0819466069733608e-06,0.0235294122248888,0.0156862754374742,0.0,8.107724715955555e-05,51.5718879699707,330.84954833984375
0.038859669119119644,0.0235294122248888,0.0823529437184333,0.0,0.00015208440891001374,51.572998046875,330.84954833984375
0.058031871914863586,0.0235294122248888,0.1882352977991104,0.0,0.00042209637467749417,51.57639694213867,330.84954833984375
0.05980690196156502,0.0235294122248888,0.4039215743541717,0.0,0.000553019461221993,51.57865905761719,330.84954833984375
0.04438989982008934,0.0235294122248888,0.4392156898975372,0.0,0.000553019461221993,51.579803466796875,330.84954833984375
0.32099759578704834,0.0235294122248888,0.5411764979362488,0.0,-0.010681151412427425,51.59286117553711,330.84967041015625
0.3773362934589386,0.0235294122248888,0.6784313917160034,0.0,-0.016387945041060448,51.602054595947266,330.8497619628906
0.6894153356552124,0.0235294122248888,0.6901960968971252,0.0,-0.00918578915297985,51.641014099121094,330.84967041015625
0.8354167938232422,0.0235294122248888,0.7019608020782471,0.0,-0.0084228515625,51.67473602294922,330.84967041015625
1.1941570043563843,0.0235294122248888,0.7137255072593689,0.0,-0.0079345703125,51.74655532836914,330.84967041015625
1.3671668767929077,0.0235294122248888,0.7176470756530762,0.0,-0.004150390625,51.810081481933594,330.8496398925781
1.5099170207977295,0.0235294122248888,0.7176470756530762,0.0,-0.0026245112530887127,51.84302520751953,330.849609375
1.8528274297714233,0.0235294122248888,0.729411780834198,0.0,0.004685492254793644,51.96636199951172,330.8495178222656
2.049697160720825,0.0235294122248888,0.7372549176216125,0.0,0.010038960725069046,52.05659484863281,330.849609375
2.2448737621307373,0.0235294122248888,0.7411764860153198,0.0,0.01584528014063835,52.15843963623047,330.8497619628906
2.4354517459869385,0.0235294122248888,0.7490196228027344,0.0,0.02185159921646118,52.26805114746094,330.8499450683594
2.7148361206054688,0.0235294122248888,0.7529411911964417,0.0,0.03139001876115799,52.4445686340332,330.8501892089844
2.9016060829162598,0.0235294122248888,0.7568627595901489,0.0,0.03826267272233963,52.573020935058594,330.850341796875
3.181011915206909,0.0235294122248888,0.7568627595901489,0.0,0.049303144216537476,52.78129196166992,330.8505859375
3.3671875,0.0235294122248888,0.7607843279838562,0.0,0.05717824026942253,52.931121826171875,330.8507385253906
3.4557459354400635,0.0235294122248888,0.7607843279838562,0.0,0.06106555461883545,53.00545883178711,330.8507995605469
3.6557884216308594,0.0235294122248888,0.7647058963775635,0.0,0.07018601894378662,53.18068313598633,330.85113525390625
3.8384108543395996,0.0235294122248888,0.7764706015586853,0.0,0.07890453189611435,53.34918975830078,330.8514709472656
4.128664016723633,0.0235294122248888,0.772549033164978,0.0,0.09347604215145111,53.63242721557617,330.8520202636719
4.225099563598633,0.0235294122248888,0.7686274647712708,0.0,0.09852824360132217,53.73102951049805,330.85223388671875
4.413938522338867,0.0235294122248888,0.7607843279838562,0.0,0.10878339409828186,53.93193817138672,330.8526611328125
4.69351053237915,0.0235294122248888,0.7490196228027344,0.0,0.12491149455308914,54.25041198730469,330.85345458984375
4.783121109008789,0.0235294122248888,0.7411764860153198,0.0,0.13032987713813782,54.35819625854492,330.8537902832031
5.060885906219482,0.0235294122248888,0.7411764860153198,0.0,0.14789001643657684,54.71035385131836,330.85467529296875
5.237338542938232,0.0235294122248888,0.7411764860153198,0.0,0.15959995985031128,54.947532653808594,330.85540771484375
5.409107208251953,0.0235294122248888,0.7490196228027344,0.0,0.17139263451099396,55.187957763671875,330.8562316894531
5.670965194702148,0.0235294122248888,0.7607843279838562,0.0,0.18998844921588898,55.56945037841797,330.8575744628906
5.759998798370361,0.0235294122248888,0.7450980544090271,0.0,0.19641275703907013,55.702152252197266,330.85809326171875
6.040652275085449,0.0235294122248888,0.6980392336845398,0.0,0.21750903129577637,56.1375732421875,330.8597106933594
6.292993545532227,0.0235294122248888,0.6431372761726379,0.0,0.23814968764781952,56.5689582824707,330.86163330078125
6.37054967880249,0.0235294122248888,0.6078431606292725,0.0,0.24510076642036438,56.7135009765625,330.86224365234375
6.517240524291992,0.0235294122248888,0.5764706134796143,0.0,0.2587573230266571,57.00503921508789,330.8636169433594
6.73086404800415,0.0235294122248888,0.5372549295425415,0.0,0.28068822622299194,57.48276138305664,330.8659973144531
6.864598274230957,0.0235294122248888,0.4745098054409027,0.0,0.2959619462490082,57.82270431518555,330.8677978515625
6.9755988121032715,0.0235294122248888,0.3960784375667572,0.0,0.310027539730072,58.14146041870117,330.8695983886719
7.074665069580078,0.0235294122248888,0.3098039329051971,0.0,0.3248389661312103,58.4860725402832,330.87158203125
7.1479949951171875,0.0235294122248888,0.2588235437870025,0.0,0.338641494512558,58.816986083984375,330.87371826171875
7.227980613708496,0.0235294122248888,0.2313725501298904,0.0,0.3587237000465393,59.31864929199219,330.8769836425781
7.248775959014893,0.0235294122248888,0.2235294133424759,0.0,0.3651263117790222,59.48429489135742,330.87811279296875
7.28532600402832,0.0235294122248888,0.2078431397676468,0.0,0.37788647413253784,59.81999969482422,330.8803405761719
7.33118200302124,0.0235294122248888,0.1882352977991104,0.0,0.3971809148788452,60.3415412902832,330.8840026855469
7.354998588562012,0.0235294122248888,0.1764705926179886,0.0,0.40882545709609985,60.663230895996094,330.886474609375
7.3771233558654785,-0.0235294122248888,0.1764705926179886,0.0,0.41965624690055847,61.016204833984375,330.8891296386719
7.386744499206543,-0.0235294122248888,0.1764705926179886,0.0,0.4219055771827698,61.18901062011719,330.8903503417969
7.413150787353516,-0.0235294122248888,0.1764705926179886,0.0,0.42018139362335205,61.69869613647461,330.89385986328125
7.430018901824951,-0.0235294122248888,0.1725490242242813,0.0,0.41466817259788513,62.03912353515625,330.8961181640625
7.446803569793701,-0.0235294122248888,0.1843137294054031,0.0,0.40689489245414734,62.39189910888672,330.8984375
7.462710380554199,-0.0235294122248888,0.2156862765550613,0.0,0.3985001742839813,62.72047805786133,330.9005432128906
7.517463207244873,-0.0235294122248888,0.3764705955982208,0.0,0.37954849004745483,63.39558792114258,330.90472412109375
7.540444374084473,-0.0235294122248888,0.4313725531101227,0.0,0.37494194507598877,63.55622482299805,330.90570068359375
7.642391204833984,-0.0235294122248888,0.4627451002597809,0.0,0.360180526971817,64.08035278320312,330.9087829589844
7.728492259979248,-0.0235294122248888,0.4666666686534881,0.0,0.35025981068611145,64.4454345703125,330.910888671875
7.770071029663086,-0.0235294122248888,0.4705882370471954,0.0,0.34577301144599915,64.61407470703125,330.9118347167969
7.904857158660889,-0.0235294122248888,0.4823529422283172,0.0,0.33187082409858704,65.14861297607422,330.9146728515625
